date,value_left,value_right,value_left,value_right,value_left,value_right,value_left,value_right,value_left,value_right,value_left,value_right
736729,4001.9342,4083.5642,3226.9775,3689.6427,4068.8933,4734.1578,4492.8334,3044.1529,4231.7188,4176.7536,3318.6432,4628.5012
736732,-744.0811,-729.7148,-1264.551,-704.5013,-733.7523,-637.9522,-732.5985,-708.9383,-738.5355,-755.7389,-685.258,-1339.1842
736733,-4952.0487,-4766.8611,-6893.1205,-4459.4527,-5160.7347,-3354.991,-4594.8127,-3731.7514,-5338.6532,-5033.747,-4386.629,-5973.9352
736734,30.1482,-5.0867,-924.7832,-100.2738,-168.4257,-1276.7636,-1276.9448,-484.4787,32.2033,64.4047,95.225,-1599.5289
736735,303.8317,318.7492,586.671,408.2985,373.1815,1366.93,662.9795,446.864,-188.0011,412.8381,22.0309,1217.454
736736,1393.5324,1353.3264,49.8075,1340.9903,1284.8679,2185.309,2026.3327,1058.1343,1481.5803,1252.5607,1239.0413,998.9499
736739,-2019.6772,-2012.9199,-2192.8084,-1963.4402,-2070.1543,-2705.9978,-2502.4003,-1297.39,-2229.1032,-1934.9191,-1950.5689,-2764.185
736740,3173.6511,3205.2871,3266.4409,2874.2272,3129.0674,2658.7297,2458.1445,2204.2868,3323.9267,3263.2678,2633.563,3203.7504
736741,1680.8396,1636.8911,1610.8767,1394.0047,1632.5879,1486.9942,1279.6468,1351.3919,1878.2315,1557.2228,1595.5964,1774.3646
736742,-498.4236,-549.6417,-868.1475,-452.5865,-276.8387,-353.2438,-284.7047,-547.9438,-377.969,-563.7854,-365.5506,-760.631
736743,-2866.8708,-2812.4707,-3054.8439,-2506.2484,-2865.1564,-2760.2392,-2498.5713,-2247.4066,-2921.0366,-2793.9369,-2670.7654,-3489.8449
736746,2139.9837,2077.4395,4511.0946,1680.9806,1668.8385,1394.9544,1363.9389,1785.7775,2090.2975,2184.679,1825.8735,3753.946
736747,-913.6719,-905.6912,-1140.9798,-856.5573,-1036.0814,-1738.222,-847.0059,-654.4277,-1117.1566,-910.3192,-882.9099,-1589.0488
736748,645.7234,740.9895,-1503.0162,760.2242,957.7339,870.4297,260.0302,464.3177,1040.0184,633.4982,601.3135,-797.8414
736749,2813.3851,2927.4273,1429.9933,2763.414,3131.5108,4331.3373,3287.2389,1739.8914,3301.0662,2903.8215,2580.5296,3037.2646
736750,-1415.8402,-1288.1091,-5498.6012,-924.3359,-874.306,-2001.4926,-1511.2163,-1811.2706,-1409.2676,-981.918,-1484.4267,-5052.8616
736753,429.111,401.0337,370.3696,442.678,417.9647,493.7517,449.1906,461.7324,373.3722,322.3321,351.4226,268.5497
736754,-1882.2689,-1966.9679,-2044.1018,-1865.7346,-1928.5843,-4134.6387,-3289.4218,-1813.7337,-1984.9961,-1614.5392,-1794.1965,-3430.2447
736755,-1525.761,-1560.2289,-1486.2236,-1398.6064,-1990.6652,-1391.5745,-1064.7475,-1457.5648,-1908.9197,-1674.9764,-1168.1645,-1393.1893
736756,-5572.3817,-5513.9138,-5790.8704,-5285.3386,-5835.8672,-7812.5007,-4880.8496,-4794.2557,-6171.3381,-3951.2025,-4936.1706,-5825.9848
736757,511.5107,397.1973,423.5287,524.9333,439.7209,344.4897,-15.2077,425.3784,711.8837,394.7868,873.9352,632.1419
736760,-87.0065,-67.4632,29.5929,-93.709,-265.4888,-222.2519,178.504,-62.7609,-200.6052,-111.2587,-209.6834,-218.1925
736761,975.2891,1007.501,1068.7835,851.4525,828.9138,475.4307,305.298,769.4784,935.8735,1046.3616,944.3854,986.6943
736762,-2409.5886,-2420.6584,-2254.5389,-2238.3305,-2611.9381,-2731.2317,-2296.4937,-1090.6052,-2800.2543,-2245.1125,-2457.9254,-2304.9537
736763,-516.4824,-538.3826,-521.9807,-466.0498,-532.7863,-340.4959,-337.4116,-346.8246,-574.5759,-593.3823,-1023.7166,-666.0451
736764,-102.6422,-177.7053,-3315.1146,-148.549,-226.166,-346.9405,-451.4153,-233.2279,24.0704,-175.817,597.0481,-2141.026
736767,1900.1492,1934.017,252.6004,1762.8729,1830.1458,1098.5608,666.4617,1788.4387,1785.391,2089.1982,1386.2772,613.8329
736768,1136.009,1142.3354,2368.5322,1119.1129,857.5246,837.8757,337.5952,1188.309,1138.9939,1208.5007,883.9174,1673.4746
736769,3900.857,3853.1678,3369.1263,3359.1532,4411.9632,3228.5424,1851.4283,3280.6921,3559.8821,4072.5181,3683.5717,4029.2347
736770,1179.2106,1060.0856,-2199.8834,893.036,977.4417,922.546,589.9048,1132.6666,1220.4533,1189.2834,999.7209,-1273.8489
736771,-714.0292,-744.6089,-768.0043,-426.079,-643.0696,-516.6995,-336.9606,-731.1519,-756.4079,-817.6908,-404.1187,-644.3351
736774,1606.0187,1573.4463,1625.246,1445.9172,2444.1158,1224.1889,713.9816,1436.3474,1722.2571,1816.8278,1637.0389,1642.3459
736775,-1271.7896,-1314.0359,-896.4242,-1914.7079,-1638.1465,-1151.7068,-1072.1379,-1061.5424,-1250.9351,-1410.5793,-996.6832,-1002.7571
736776,856.1624,920.1274,-94.8265,1088.6862,894.8116,1583.9017,1861.7734,677.3938,1029.9067,728.7123,766.0195,174.6017
736777,-385.671,-427.1847,-680.0715,-429.0331,-909.6143,-530.1787,-975.0969,-333.6149,-445.5444,-394.6658,-676.7508,-479.1757
736778,1654.6486,1707.1466,2700.8136,1516.3401,1951.1171,1462.2423,1205.6753,1548.7592,1672.2571,1806.5862,1511.3398,2177.7483
736781,5768.244,5934.8679,9733.2728,5066.5845,5729.1878,5752.2424,5060.5223,5558.1986,5855.3659,5786.1959,4944.5831,7392.6933
736782,-3013.043,-3072.9644,-5565.9738,-2965.0984,-2947.8356,-3179.1786,-3296.6714,-2958.4009,-2932.7003,-2948.3901,-2973.0606,-4462.6949
736783,533.7221,555.3002,-1066.8322,653.8374,755.7752,252.5111,116.2981,352.0715,565.4354,612.8785,431.9791,-439.3407
736784,-4283.0915,-4327.6184,-5198.8498,-4132.8001,-4241.446,-3902.1609,-4198.751,-4153.0782,-4242.3487,-4203.7611,-4219.5981,-4925.2632
736785,729.6529,739.1793,-2019.759,314.9897,889.0381,844.2236,1191.9636,572.8361,850.7003,776.1149,968.0174,-975.3648
736788,-708.8696,-732.5371,-1713.0553,-681.232,-748.4784,-431.8241,-419.8575,-639.5052,-656.9365,-791.5127,-386.8788,-1244.8914
736789,-2329.7529,-2417.4954,-4305.2133,-2435.9004,-2306.2129,-2346.3648,-2129.6387,-2159.3486,-2352.6593,-2338.6474,-1745.4808,-3289.1
736790,993.4928,977.8686,1558.9067,563.0871,847.2642,365.7725,-331.0458,1011.691,901.0038,1175.5175,607.9905,1328.3067
736791,-882.2258,-908.6427,-3848.5836,-786.8494,-1103.1463,-691.025,-528.9772,-781.189,-851.2041,-854.801,-759.037,-2775.484
736792,-509.6106,-506.9133,-485.7156,-356.4807,-201.4416,-983.8819,-1006.8866,-404.9482,-553.4399,-84.0573,-464.5034,-594.1779
736795,-1625.5596,-1637.1845,-1855.7759,-1441.5451,-1435.1242,-1460.1722,-564.162,-1514.9414,-1619.2034,-1684.9485,-1385.7383,-1619.2895
736796,699.4885,687.8367,423.859,910.0723,584.4821,1076.405,577.9361,758.9254,732.7217,611.8001,722.8272,355.7631
736797,2864.8165,2944.4675,2741.2696,2942.1565,2818.5375,3855.9349,2630.4055,2656.9367,2918.2624,2526.6437,2579.2838,2774.1244
736798,1026.7211,1045.7513,1045.716,650.6386,849.8275,1123.6201,334.5571,886.6283,1039.2244,1351.6895,663.1698,998.5006
736799,-15.4718,-5.6585,-47.33,-25.3252,-1.2934,467.7061,309.4662,-0.59927,27.7598,-156.692,146.205,-96.3757
736802,447.9441,496.4998,485.6208,274.3528,839.7201,1173.7623,704.9949,427.1918,550.163,462.8823,695.6553,505.269
736803,-1224.082,-1189.4981,-1122.398,-1185.763,-1205.2368,-598.9067,-353.2324,-962.9237,-1133.6387,-1439.4023,-1214.5211,-982.1991
736804,-2237.2075,-2306.3992,-2452.5448,-2621.4752,-2527.8892,-2262.7841,-2244.4282,-2076.8361,-3368.5391,-2048.7282,-2469.9503,-2246.7407
736805,412.5511,455.4033,572.455,708.123,517.295,790.245,570.6706,332.7743,1128.6689,459.9505,406.4555,560.511
736806,-246.4633,-219.1827,-566.8812,-695.5761,-101.3991,-332.0517,-177.7034,-189.4236,-1171.5049,-277.4825,-159.8637,-507.8737
736809,1436.7073,1499.3538,1671.8155,1773.928,1714.7785,1727.1092,695.5787,1352.1787,1540.7839,1168.5896,1182.6102,1515.4356
736810,155.8371,265.0494,830.8699,-365.3311,682.5531,854.9598,-383.0645,184.9628,-1041.545,267.9037,-184.7204,694.7086
736811,1449.2262,1236.5614,11954.9219,1540.7634,696.1404,1432.6604,156.5549,1583.5015,1290.4683,1511.2739,815.6428,7266.416
736812,-1099.9959,-1210.1612,-515.4274,-1086.5895,-1188.4114,-1512.9699,-1536.329,-983.8719,-1223.981,-993.4077,-1053.1788,-672.8335
736813,459.5962,491.3187,2932.3536,590.8331,311.137,822.0978,845.4952,459.2747,450.0724,341.0908,513.3041,1850.2793
736816,71.8764,85.4945,89.9564,71.2772,-261.5832,-93.2757,-6.0475,93.4195,63.8925,131.4665,84.4122,36.1375
736817,3625.4529,3641.8743,9315.8959,3693.2195,3665.5212,4338.1434,2712.7386,3498.7746,3650.4393,2832.1805,3361.4024,6608.1677
736818,-796.192,-901.1885,3269.543,-409.7163,-858.6484,-323.905,-1094.6586,-652.8155,-936.792,-262.227,-1179.9499,1718.2597
736819,858.9347,982.4262,-2537.9076,-699.813,1916.9896,-939.9877,1432.518,790.1564,1082.9579,1443.6663,784.5638,-1446.6886
736820,-3202.5586,-3073.9485,-7704.2075,-3256.5398,-3279.1394,-4148.11,-2912.414,-3048.0633,-3228.6562,-2730.1992,-2685.918,-5340.4913
736823,960.6461,746.755,1414.9276,855.8219,1102.3905,1290.5113,1367.5149,712.4985,898.5829,700.9562,619.5958,957.4673
736824,-3438.596,-3448.517,-7936.6829,-3413.9672,-2862.0846,-3669.5742,-2517.5533,-3397.0157,-3477.8757,-2447.7047,-3004.9616,-5843.4205
736825,-2106.0859,-1998.7254,-2182.2228,-2075.8096,-2317.2759,-2389.4176,-2421.8694,-1935.2885,-2199.337,-2068.1233,-1610.9259,-1799.1853
736826,230.2799,267.9424,-446.7321,83.5322,385.4879,257.9493,-626.7942,282.0524,189.2222,-1.648,405.9436,-7.5783
736827,902.2922,975.4386,2234.2344,1127.1725,565.5074,1483.8219,1034.3045,1071.108,937.4281,406.5567,1167.9148,1682.4356
736830,1805.2644,1825.1491,9965.2899,1871.4981,1311.1126,2851.4498,408.7949,1877.6401,1710.7669,1664.1577,1590.6466,6596.396
736831,1542.406,1679.7898,4275.269,1663.5516,1061.361,1668.9968,1864.7511,1705.1591,1610.9349,1272.7346,1804.1099,3167.558
736832,786.3524,725.3332,53.2976,926.5589,88.6451,4.906,559.0708,824.3693,822.8937,758.0739,364.2275,484.1411
736833,-3492.2735,-3623.7592,-5672.5079,-3304.5857,-4705.8587,-3763.2921,-3022.9633,-3687.1661,-3597.5086,-2346.095,-4967.131,-4651.5841
736834,3581.3746,3633.9989,6742.0721,4204.5913,3594.4577,2250.2665,3081.8884,3600.4851,3461.1571,4171.6046,4603.1965,6113.8545
736837,1888.6241,1790.9798,9560.0821,1887.8808,1137.0353,2311.4953,963.6174,1886.5941,1796.5889,1797.1954,1771.1095,6311.1356
736838,-1685.3525,-1918.4751,3219.7989,-1299.2477,-1776.4803,-620.9022,-1601.489,-1511.4839,-1670.2145,-1961.8091,-2091.7446,999.8425
736839,1148.9443,1237.0488,1379.1372,1031.4784,946.4133,450.1217,1455.1804,1072.484,1123.564,1466.2444,1437.6306,1330.8711
736840,799.7152,760.1004,7350.8522,972.9761,558.3502,1601.7131,-115.4161,937.3582,683.9295,730.965,899.4021,4475.9978
736841,1514.7416,1259.7905,5708.6953,1510.4428,1255.5331,1452.9548,1502.0456,1287.4783,1646.4992,1230.6861,1318.2369,3454.3764
736844,-2017.7084,-2059.3445,-3446.8156,-1932.0829,-1794.8716,-1570.0107,-2056.691,-1859.3328,-2051.4622,-2098.0483,-1838.0523,-2772.1967
736845,70.8895,147.9536,-4599.8564,121.4198,330.3769,-604.8116,124.599,70.2744,100.0022,127.2072,-26.3467,-2482.3855
736846,3293.6434,3450.4273,3819.8481,3178.3352,3138.2579,2948.4923,3226.3602,3210.6327,3375.0011,3151.2899,3405.5097,3198.9257
736847,-3049.8812,-2981.1306,-5980.297,-3080.0563,-2866.4262,-2669.3762,-3261.9054,-2802.64,-3177.3863,-3076.9511,-2732.9525,-4260.5863
736848,4056.7678,4137.0776,7258.0948,4015.2575,3692.768,3591.5721,4225.5956,3740.222,4157.4015,4142.1678,3950.9731,5689.8363
736851,813.4289,647.2093,8444.636,938.2747,576.3156,1416.0336,353.9103,838.6725,780.9563,881.7813,572.115,5329.8142
736852,1011.7742,1030.9374,-486.8466,1044.3638,1168.5791,588.9503,1607.355,920.512,1141.5328,984.4747,870.1038,-45.4824
736853,-2538.1675,-2671.6782,315.1787,-2242.7176,-2606.903,-1758.9376,-2777.1652,-2294.5063,-2671.2092,-2481.4363,-2324.1362,-773.5578
736854,-1405.532,-1282.2094,-4862.8628,-1483.4188,-779.9417,-1757.6019,-1480.112,-1434.6649,-1426.316,-1163.6996,-1138.9887,-3254.071
736855,-411.3916,-404.864,1209.7827,-249.3545,-364.5512,-71.1455,-209.7948,-396.3078,-391.17,-398.1549,-710.1378,752.915
736858,-474.5317,-475.624,-584.0393,-370.6331,-941.5973,-482.6618,139.9452,-467.1383,-448.0298,-581.6687,-1037.7906,-448.0398
736859,2681.7452,2650.7867,3504.281,2711.2308,2833.9552,2783.2304,3518.6852,2344.4034,2901.4877,2309.6973,2737.4423,2746.6371
736860,1957.4071,1897.5192,3984.389,1795.9942,1564.2436,1741.7566,1461.0707,1829.7233,1942.0064,1818.3237,2079.2755,2721.123
736861,-6455.5118,-6443.1036,-10933.3027,-6411.8202,-6262.7375,-6257.0801,-5760.9648,-6059.3226,-6427.1158,-5988.465,-6728.5656,-8789.6281
736862,1603.1116,1668.8929,-2107.4958,837.8702,2130.0927,1862.776,2535.3543,1351.9436,1798.6305,928.0671,1897.5784,-615.7733
736865,-1811.3222,-1948.6063,-2095.7516,-1880.4682,-1730.3517,-1956.6497,-1496.8915,-1615.6294,-1851.7557,-1218.4794,-1919.6446,-1870.3147
736866,-1326.8872,-1577.6741,-3369.0673,-3105.272,-668.1298,-862.4918,-473.7073,-1254.9846,-1214.6062,-843.4461,-1299.7833,-2313.1248
736867,1653.7934,1458.6268,1058.5719,1804.6876,1937.0591,2071.6756,2070.8481,1440.6282,1827.4855,1712.2802,1690.7023,937.1605
736868,-2040.115,-1741.5911,-2324.5789,-1956.6009,-2482.5787,-2337.4248,-2218.737,-1822.4211,-2180.1103,-2086.8586,-1754.1235,-1521.714
736869,1215.9932,1255.9549,924.9827,1365.4684,1500.8525,1234.4845,1270.2367,1190.7417,1306.6318,697.369,1488.1056,1131.2063
736872,315.2101,324.8313,448.782,142.7762,216.3722,138.5675,-652.8701,289.918,236.1099,518.139,224.2235,98.0094
736873,656.9477,642.6835,522.1924,1068.0488,456.3709,2145.9177,1513.9116,489.2948,637.0742,-271.1406,1502.9287,631.523
736874,583.2917,736.7756,-1804.9149,664.7905,24.813,444.8476,707.5515,540.0384,597.7365,377.7292,724.9917,-966.126
736875,3169.5803,2989.4628,3560.8542,3400.8114,3323.2862,4201.3735,3461.7355,2818.2002,3230.2904,3251.9429,2959.5246,3076.6677
736876,1091.5858,1092.8317,978.8269,1109.9495,1144.656,1122.4591,1726.7877,1002.7168,1187.2337,822.3466,1281.7346,909.6563
736879,-3557.3354,-3658.7051,-3424.074,-3519.9559,-4179.4032,-3323.449,-3620.3714,-3411.1134,-3483.2549,-3285.6373,-3620.4401,-3314.9455
736880,-985.1417,-997.6668,-974.1901,-814.6513,-797.0983,-635.8834,-1029.7574,-965.369,-956.0314,-946.898,-866.9497,-865.5332
736881,2911.155,2597.3956,3383.4214,2879.0797,3119.7219,3679.1707,3141.2364,2614.0323,3079.3149,3089.946,2516.0226,2459.9611
736882,102.5617,24.1813,325.051,232.9991,403.3094,848.21,970.1625,251.2616,79.5095,233.8337,468.9213,212.2723
736883,-1481.8725,-1343.7058,-1522.0895,-1097.2031,-1471.1666,-940.3629,-1706.8511,-1267.9066,-1571.0856,-1558.1842,-1175.6071,-1275.3275
736886,-2665.9107,-2424.737,-3069.7289,-2335.5382,-2737.0142,-2922.7277,-2920.0498,-2383.9795,-2845.1269,-2680.9564,-2053.2993,-2487.9703
736887,2425.247,2317.5336,2535.704,2098.4793,2296.6393,2211.9745,2799.0655,2305.9591,2490.0664,2547.2703,2192.6736,2197.4867
736888,-656.4592,-456.9195,-1237.2916,-693.8412,-876.685,-764.9085,-650.581,-655.7669,-545.6942,-1476.9629,-254.1389,-1235.328
736889,1437.4193,1426.328,1450.0584,1412.3841,1379.9698,1513.1643,1210.6472,1370.1472,1441.4217,1037.0089,1435.9245,1378.8011
736890,3376.2069,3562.5742,2995.9451,2989.5124,3436.1763,2625.8916,4448.1296,3327.9423,3445.9745,2861.4186,3041.8657,3082.8647
736893,1504.9331,1526.8028,981.6825,1498.7641,1680.2526,1291.4336,2329.2138,1567.3634,1786.3004,1346.6868,1327.9391,673.7773
736894,3560.3112,3551.2266,3709.881,3111.5059,3563.3935,2346.6175,4444.9055,3018.8505,3473.3165,3698.5128,3591.8842,3552.8156
736895,-93.8049,-108.4738,89.0639,-304.3824,-210.5321,-669.5532,-496.5107,-275.1879,-159.3775,165.9448,-27.2115,-169.4289
736896,2392.1023,2498.8558,2309.6391,2336.8734,2358.2842,2350.395,3485.4104,2357.1774,2438.8456,2330.6048,2143.1405,2381.9157
736897,1656.0143,1629.938,1396.9014,1739.8498,1867.7174,1785.8801,2740.6828,1357.1979,1562.6029,1601.6525,2032.6212,1143.9525
736900,637.586,670.6104,516.0012,565.1168,637.3069,440.3785,640.1474,667.6122,636.9089,660.7428,1228.35,439.1316
736901,-522.012,-548.1714,-274.9472,-588.0195,-697.9008,-494.7725,-844.0879,-636.9995,-892.7133,-542.0185,-596.1687,-1337.6365
736902,5927.4677,5767.9682,6162.9997,5330.01,5750.621,5562.6672,7088.8823,5105.2711,6384.8567,5627.3855,5381.7175,5130.053
736903,-2326.594,-2337.9138,-2575.6071,-2749.7617,-2560.0019,-2958.1435,-2960.9299,-2450.5598,-2306.5262,-2204.3944,-1868.6316,-142.1119
736904,941.6312,1186.0743,890.7393,833.4104,743.2686,1366.4589,304.4652,1168.8375,1121.6841,1018.3931,354.0499,8.747
736907,3549.281,3468.9679,3528.0274,3489.0222,3573.0962,3019.5742,4123.9834,2998.5575,3423.9211,3380.2584,2773.5221,3290.446
736908,-2060.3486,-2025.1706,-2273.8283,-2212.011,-1892.0589,-2291.0292,-2006.9593,-1639.9455,-1665.2427,-1880.6259,-1995.8455,-3116.8766
736909,2943.453,2710.6134,3434.5709,1224.5883,2629.3008,2234.7391,2774.5544,2476.5361,4675.4995,2933.0042,3164.1059,3912.5969
736910,-142.6238,-185.5667,-42.6579,464.2738,30.5824,-99.5066,473.7532,-374.8595,-91.4601,-225.704,-39.2478,1926.7948
736911,-3088.2447,-3122.584,-3180.602,-3902.0642,-3092.891,-3272.9283,-3630.2324,-2916.1144,-2879.2061,-2996.8005,-3032.0115,-3160.5543
736914,-1391.8084,-1268.9896,-1479.3979,-734.3095,-1346.0478,-1179.5559,-1048.4683,-1125.7652,-1351.6182,-1404.8438,-937.2399,-2883.7774
736915,451.0423,220.9045,564.8654,-272.9718,462.5388,338.0918,-198.5018,-41.078,442.5676,342.5761,99.4221,-172.4839
736916,-1414.376,-1364.4782,-1489.5764,-849.2939,-1236.0703,-1407.885,-1139.1918,-1379.9123,-1701.9172,-1435.6547,-790.7283,-2509.3392
736917,-1644.6425,-1506.5977,-1811.807,-492.9039,-1315.6205,-1293.9151,-733.1192,-1478.3827,-1844.1149,-1626.32,-1052.7587,-2606.1729
736918,2235.2106,2207.6026,2245.0727,2926.8167,2298.811,2254.4476,2705.3302,1924.0364,1914.6968,1783.6657,2000.825,1964.6583
736921,-2131.6739,-2093.9738,-2076.9514,-1937.6761,-1980.2129,-1792.9212,-2407.6189,-1781.0888,-2050.3235,-1810.4425,-2065.7667,-1787.0729
736922,-1512.848,-1462.6605,-1395.0489,-1285.3747,-1019.4908,-1317.8689,-1716.2059,-1477.5555,-1660.5423,-1231.3726,-1934.3792,-1525.5066
736923,2192.2669,2107.3972,2237.5647,2388.4194,2057.1188,2634.8305,2702.5522,1673.8219,2091.5948,1295.0973,2447.9562,1885.6224
736924,-1385.6655,-1359.6828,-2935.865,-1962.8333,-1236.5368,-1934.4577,-1506.2738,-1257.7751,-1341.5357,-896.2883,-1398.2032,-2350.21
736925,1467.9433,1459.2737,-1373.4166,1607.2471,1375.9056,1765.341,1693.834,1372.6209,1753.91,1095.9512,1927.2552,-175.3507
736928,1202.7508,1114.3323,198.8951,1514.568,1211.1233,1141.9953,1183.9142,824.3461,1110.971,861.5369,1341.6049,603.6865
736929,-654.1922,-777.6393,-3353.0296,-507.2628,-600.4791,-1138.0054,-619.8433,-782.0393,-480.0481,-494.8119,-607.3221,-2249.5856
736930,-257.136,-233.3918,19.4675,-236.2143,-473.6764,182.5174,-698.5704,-67.5467,-334.3829,-263.0408,-56.8766,236.3846
736931,266.0326,168.1874,402.0366,699.1949,160.0924,-209.0848,51.0178,222.1719,280.2665,179.8227,425.8763,351.7886
736932,4538.9211,4457.12,4551.6079,5293.5057,4229.3427,4484.3153,5279.233,4337.9209,4923.983,3785.5333,4835.3318,4410.0171
736935,2996.8639,2736.2597,3257.2774,1961.773,3163.1522,2710.7971,2872.6683,2700.5015,2686.5523,2427.0064,3097.7066,3125.0626
736936,-2.041,-65.7178,346.9509,483.6121,157.5044,73.907,130.8426,-41.6597,36.5965,-48.5909,-20.5811,-108.7032
736937,-3294.1492,-3134.5411,-5036.0845,-3799.5767,-3508.3838,-3322.9093,-3342.1157,-3151.8962,-3678.0911,-2968.1765,-3638.7283,-4200.5986
736938,2915.1399,2682.7738,3244.1142,2719.7121,3170.9751,2716.8093,2518.3982,2651.9673,3126.2372,2555.6262,3129.8848,3065.265
736939,-983.2175,-958.9053,-1091.4076,-170.4314,-762.8492,-986.612,-642.0898,-1067.7153,-688.1816,-1123.0065,-939.279,-1301.9945
736942,534.1871,491.818,525.9863,673.5142,618.725,757.2275,726.4251,529.242,405.908,618.5125,568.9481,573.754
736943,1065.1771,1036.915,5577.5649,1080.408,1039.2085,1811.5946,1039.3674,1276.9365,1249.67,810.3588,1337.5469,3480.6634
736944,4337.6927,3981.743,26955.4178,3659.1804,4561.9098,5249.3287,2936.5942,2985.4678,4509.9352,3885.7207,3532.2352,22536.0529
736945,8012.1156,7676.2338,38452.124,6845.9173,7990.7414,8844.6587,6466.5139,7915.0351,7945.2909,7417.7262,6873.6049,32713.652
736946,580.2811,576.156,16273.1009,-745.5554,670.0901,1933.0185,-763.8163,863.6498,1011.9709,699.0635,522.3193,13997.8949
736949,-4628.2918,-4519.68,-8187.9803,-4699.8973,-4530.1,-5223.1804,-3796.1434,-4457.2871,-5238.3052,-4571.0728,-4669.9759,-7791.7235
736950,-1910.7174,-1841.204,-12442.9365,-772.712,-1886.5763,-2270.2348,-698.7007,-1858.0225,-2423.1696,-1694.5843,-1705.4508,-10396.9409
736951,-1554.8492,-1595.2061,14515.4219,-2357.8267,-1352.6834,-786.9981,-2273.2466,-1493.5708,-1769.1885,-1489.8208,-2040.4969,11659.4384
736952,1980.3715,2038.4913,-12172.1677,3466.525,2009.1163,1814.6638,2863.3657,1687.034,2322.9571,1495.0145,2080.6963,-10009.086
736953,1536.9676,1391.3687,18434.3701,1040.3514,1697.9606,2954.6295,527.5135,1747.6214,1150.7648,1426.0122,1180.5609,15576.0487
736956,-1829.9204,-1831.4305,-1026.705,-2275.7506,-1915.1932,-2472.2457,-1435.1976,-1834.6072,-2112.0343,-1559.168,-1946.0043,-1068.2544
736957,746.8209,857.5003,-2511.2951,1693.201,813.0184,1028.1826,1231.9423,836.2542,549.5984,361.0073,626.7297,-2078.7945
736958,-824.1701,-1059.854,3623.64,-597.4989,-704.0136,-651.9471,-813.0841,-1019.0962,-973.3819,-474.5168,-1000.3155,2649.9063
736959,-1879.884,-1677.6945,-13152.7642,-2228.0759,-2098.7623,-2644.4412,-374.2902,-1637.3684,-1607.7236,-1762.2297,-2141.3539,-11080.3836
736960,831.9444,869.9203,837.6801,1383.5724,809.7857,857.1969,848.7745,789.9692,1178.8764,812.0107,717.4177,849.7079
736963,-4479.6716,-4279.7721,-11746.019,-4162.7959,-4672.5209,-6018.4647,-3019.2758,-4792.8339,-4574.0601,-3563.3665,-4743.7741,-9859.729
736964,-2945.3622,-2565.5553,-5130.0204,-2132.8232,-3038.4883,-3320.1644,-2508.861,-3436.35,-3097.4556,-1921.0752,-3517.234,-4043.9014
736965,-3282.4637,-3128.9142,-19028.0584,-2499.5115,-3734.2386,-5209.5801,-1573.1359,-3129.4522,-3084.9024,-1829.6401,-3512.8296,-15610.1246
736966,-1340.1714,-1353.6211,-7308.7797,-2169.6503,-760.3023,-2189.085,-1458.2341,-1069.7476,-1186.1868,-989.6967,-747.9865,-7621.4175
